salary_id,employee_id,effective_date,base_salary,bonus_pct,currency,change_reason
5232,2507,2023-02-25,205300.0,10.2,USD,Hire
5233,2508,2020-10-24,56300.0,5.1,USD,Hire
5234,2509,2021-07-06,259900.0,6.1,USD,Hire
5235,2509,2024-06-03,275300.0,20.4,USD,Merit Increase
5236,2510,2022-08-07,247200.0,13.0,USD,Hire
5237,2511,2023-08-31,241400.0,23.5,USD,Hire
5238,2511,2025-01-17,254800.0,8.7,USD,Merit Increase
5239,2511,2024-03-28,261500.0,9.9,USD,Merit Increase
5240,2512,2016-08-31,50200.0,19.5,USD,Hire
5241,2513,2024-08-29,179200.0,7.4,USD,Hire
5242,2514,2017-07-05,153200.0,21.7,USD,Hire
5243,2514,2025-04-23,163200.0,13.3,USD,Merit Increase
5244,2515,2023-09-07,147000.0,13.3,USD,Hire
5245,2515,2024-08-23,156500.0,28.0,USD,Merit Increase
5246,2515,2025-08-11,162200.0,21.9,USD,Merit Increase
5247,2515,2024-11-06,168000.0,19.1,USD,Merit Increase
5248,2516,2022-05-17,157600.0,12.7,USD,Hire
5249,2517,2017-04-08,167500.0,10.1,USD,Hire
5250,2517,2018-07-25,196400.0,28.5,USD,Promotion
5251,2518,2026-02-19,219100.0,17.8,USD,Hire
5252,2519,2016-08-03,126000.0,5.7,USD,Hire
5253,2519,2023-07-03,134100.0,29.1,USD,Merit Increase
5254,2519,2021-12-30,138700.0,5.5,USD,Merit Increase
5255,2519,2024-02-21,143500.0,15.1,USD,Adjustment
5256,2520,2022-01-02,180900.0,7.7,USD,Hire
5257,2521,2024-08-06,225500.0,12.7,USD,Hire
5258,2521,2026-05-23,262500.0,18.1,USD,Promotion
5259,2521,2026-02-05,262500.0,15.9,USD,Merit Increase
5260,2521,2025-07-12,262500.0,9.8,USD,Merit Increase
5261,2522,2020-11-20,121400.0,21.6,USD,Hire
5262,2522,2023-05-26,126900.0,28.4,USD,Merit Increase
5263,2523,2020-01-24,154600.0,13.2,USD,Hire
5264,2523,2021-11-06,169000.0,23.5,USD,Promotion
5265,2523,2020-11-28,187700.0,27.0,USD,Promotion
5266,2524,2017-12-25,189100.0,16.8,USD,Hire
5267,2524,2021-02-19,199500.0,7.3,USD,Merit Increase
5268,2525,2022-09-03,139000.0,21.9,USD,Hire
5269,2525,2023-03-07,153400.0,18.4,USD,Promotion
5270,2525,2023-07-24,160200.0,15.2,USD,Merit Increase
5271,2526,2017-08-05,62800.0,15.2,USD,Hire
5272,2526,2025-01-23,68600.0,18.8,USD,Promotion
5273,2527,2016-12-28,254100.0,12.7,USD,Hire
5274,2527,2019-08-08,296400.0,15.1,USD,Promotion
5275,2528,2024-08-20,189900.0,10.0,USD,Hire
5276,2528,2025-05-17,194500.0,29.5,USD,Merit Increase
5277,2528,2025-12-14,199800.0,7.4,USD,Adjustment
5278,2529,2023-01-07,299900.0,11.6,USD,Hire
5279,2529,2025-02-13,352800.0,26.4,USD,Promotion
5280,2530,2020-02-28,103500.0,17.3,USD,Hire
5281,2531,2024-08-10,163800.0,24.9,USD,Hire
5282,2531,2026-04-08,171000.0,18.2,USD,Adjustment
5283,2531,2026-02-09,180500.0,21.5,USD,Merit Increase
5284,2531,2026-04-25,184900.0,17.1,USD,Merit Increase
5285,2532,2021-01-29,244500.0,10.5,USD,Hire
5286,2532,2022-07-01,261200.0,8.9,USD,Merit Increase
5287,2532,2022-03-25,277900.0,22.2,USD,Merit Increase
5288,2533,2021-11-25,68800.0,9.4,USD,Hire
5289,2533,2023-05-09,72300.0,27.1,USD,Merit Increase
5290,2533,2026-01-15,73500.0,21.5,USD,Promotion
5291,2534,2018-02-10,191300.0,14.3,USD,Hire
5292,2534,2022-02-01,196700.0,19.7,USD,Merit Increase
5293,2535,2018-02-22,242700.0,9.9,USD,Hire
5294,2535,2023-08-08,254500.0,25.7,USD,Merit Increase
5295,2535,2023-08-02,270200.0,9.3,USD,Merit Increase
5296,2536,2023-11-26,62500.0,10.0,USD,Hire
5297,2536,2026-02-28,65500.0,12.9,USD,Adjustment
5298,2537,2016-09-18,71100.0,14.5,USD,Hire
5299,2538,2018-10-20,45200.0,16.6,USD,Hire
5300,2539,2018-04-23,151900.0,14.8,USD,Hire
5301,2539,2019-09-04,164100.0,16.9,USD,Promotion
5302,2540,2016-11-04,54100.0,16.6,USD,Hire
5303,2540,2023-06-15,61700.0,14.8,USD,Promotion
5304,2541,2022-09-03,259300.0,21.3,USD,Hire
5305,2542,2022-01-20,209300.0,5.9,USD,Hire
5306,2542,2024-07-02,215000.0,11.7,USD,Merit Increase
5307,2542,2023-01-15,223700.0,23.6,USD,Merit Increase
5308,2542,2023-01-13,231700.0,15.1,USD,Merit Increase
5309,2543,2026-01-25,195200.0,18.3,USD,Hire
5310,2544,2022-08-06,245300.0,21.3,USD,Hire
5311,2545,2020-12-27,183900.0,7.7,USD,Hire
5312,2546,2025-06-20,67100.0,6.2,USD,Hire
5313,2547,2025-05-02,144300.0,8.4,USD,Hire
5314,2547,2025-11-02,164700.0,26.5,USD,Promotion
5315,2548,2020-11-24,131600.0,18.0,USD,Hire
5316,2548,2022-02-02,152900.0,13.1,USD,Promotion
5317,2549,2022-09-13,180300.0,22.0,USD,Hire
5318,2550,2025-12-26,174200.0,17.2,USD,Hire
5319,2551,2024-04-15,124000.0,20.4,USD,Hire
5320,2551,2024-11-15,131600.0,12.2,USD,Adjustment
5321,2552,2022-05-23,253500.0,19.0,USD,Hire
5322,2552,2025-05-01,275900.0,13.0,USD,Promotion
5323,2553,2018-08-03,118700.0,10.2,USD,Hire
5324,2553,2023-06-22,123500.0,21.5,USD,Merit Increase
5325,2554,2024-08-12,149900.0,15.4,USD,Hire
5326,2554,2025-08-21,153400.0,21.8,USD,Merit Increase
5327,2555,2021-09-20,116100.0,10.7,USD,Hire
5328,2556,2019-04-28,64200.0,22.5,USD,Hire
5329,2557,2022-11-25,56400.0,10.7,USD,Hire
5330,2557,2025-03-22,60300.0,12.0,USD,Merit Increase
5331,2557,2025-07-03,61700.0,7.9,USD,Merit Increase
5332,2558,2021-07-25,154200.0,9.2,USD,Hire
5333,2558,2025-03-09,170900.0,21.1,USD,Promotion
5334,2559,2017-09-05,197100.0,12.0,USD,Hire
5335,2559,2018-06-15,207300.0,13.8,USD,Adjustment
5336,2559,2025-09-29,211800.0,6.8,USD,Merit Increase
5337,2560,2024-09-16,184200.0,21.6,USD,Hire
5338,2561,2018-01-06,232300.0,11.2,USD,Hire
5339,2561,2023-03-10,253500.0,5.2,USD,Promotion
5340,2562,2020-01-30,248900.0,5.3,USD,Hire
5341,2562,2025-09-01,262500.0,25.3,USD,Promotion
5342,2563,2023-02-21,91600.0,15.4,USD,Hire
5343,2564,2020-01-18,185500.0,15.0,USD,Hire
5344,2565,2025-10-17,87800.0,23.9,USD,Hire
5345,2565,2026-04-30,93800.0,7.9,USD,Adjustment
5346,2565,2026-04-22,104700.0,12.6,USD,Promotion
5347,2565,2026-05-15,115500.0,7.4,USD,Promotion
5348,2566,2021-09-13,166700.0,12.1,USD,Hire
5349,2566,2025-03-14,172900.0,28.2,USD,Merit Increase
5350,2566,2024-04-13,178900.0,7.0,USD,Adjustment
5351,2567,2022-07-20,153900.0,13.6,USD,Hire
5352,2567,2023-07-23,179000.0,29.4,USD,Promotion
5353,2567,2023-01-22,195300.0,25.5,USD,Promotion
5354,2568,2019-05-25,98900.0,15.2,USD,Hire
5355,2568,2023-05-14,105400.0,29.4,USD,Merit Increase
5356,2568,2026-01-27,111400.0,16.1,USD,Merit Increase
5357,2569,2023-11-15,126900.0,7.2,USD,Hire
5358,2569,2024-07-21,139500.0,25.2,USD,Promotion
5359,2570,2021-09-09,246500.0,5.4,USD,Hire
5360,2571,2024-07-04,144300.0,16.0,USD,Hire
5361,2572,2023-11-17,289500.0,19.0,USD,Hire
5362,2572,2025-02-20,300400.0,19.6,USD,Merit Increase
5363,2573,2020-06-25,172400.0,20.6,USD,Hire
5364,2573,2021-02-19,184300.0,13.0,USD,Adjustment
5365,2574,2025-06-25,172100.0,13.1,USD,Hire
5366,2575,2021-06-14,46800.0,10.1,USD,Hire
5367,2575,2022-08-19,48000.0,21.1,USD,Merit Increase
5368,2576,2016-11-25,207800.0,16.2,USD,Hire
5369,2577,2020-08-05,74900.0,24.5,USD,Hire
5370,2578,2016-11-06,340300.0,16.9,USD,Hire
5371,2579,2020-08-17,143400.0,16.9,USD,Hire
5372,2579,2021-04-06,150000.0,21.3,USD,Merit Increase
5373,2579,2024-04-04,156000.0,13.1,USD,Merit Increase
5374,2580,2023-05-16,166100.0,7.1,USD,Hire
5375,2581,2017-08-06,118200.0,20.1,USD,Hire
5376,2582,2018-09-25,105900.0,14.2,USD,Hire
5377,2582,2022-01-24,110300.0,6.7,USD,Merit Increase
5378,2583,2023-05-13,62000.0,19.6,USD,Hire
5379,2583,2024-12-21,69800.0,8.7,USD,Promotion
5380,2584,2023-06-27,170900.0,6.3,USD,Hire
5381,2585,2025-06-17,201000.0,23.1,USD,Hire
5382,2585,2026-05-05,214500.0,26.1,USD,Merit Increase
5383,2585,2026-02-08,224700.0,25.0,USD,Merit Increase
5384,2586,2026-02-05,161900.0,22.7,USD,Hire
5385,2587,2026-05-01,156400.0,23.1,USD,Hire
5386,2588,2026-05-07,87300.0,6.9,USD,Hire
5387,2589,2025-12-25,142800.0,19.4,USD,Hire
5388,2590,2021-04-12,131600.0,10.9,USD,Hire
5389,2590,2021-10-25,143400.0,18.3,USD,Promotion
5390,2590,2024-07-09,146900.0,11.4,USD,Adjustment
5391,2590,2025-05-20,173000.0,15.7,USD,Promotion
5392,2591,2022-12-26,164400.0,13.8,USD,Hire
5393,2591,2025-10-29,168200.0,17.7,USD,Merit Increase
5394,2591,2024-04-30,172600.0,25.2,USD,Merit Increase
5395,2592,2022-12-26,117400.0,19.4,USD,Hire
5396,2593,2022-12-19,198000.0,23.4,USD,Hire
5397,2593,2025-12-29,203000.0,17.2,USD,Merit Increase
5398,2593,2026-05-25,209000.0,22.9,USD,Merit Increase
5399,2594,2019-05-12,90400.0,17.4,USD,Hire
5400,2594,2023-04-15,96500.0,25.3,USD,Merit Increase
5401,2594,2020-03-01,100600.0,12.4,USD,Adjustment
5402,2595,2025-06-14,163500.0,22.1,USD,Hire
5403,2595,2025-12-18,186200.0,19.9,USD,Promotion
5404,2596,2017-03-07,238400.0,6.0,USD,Hire
5405,2596,2021-08-04,248400.0,25.6,USD,Merit Increase
5406,2597,2020-09-01,52400.0,21.8,USD,Hire
5407,2598,2026-02-02,161200.0,6.9,USD,Hire
5408,2599,2017-04-12,289800.0,21.6,USD,Hire
5409,2599,2025-01-23,300100.0,9.8,USD,Merit Increase
5410,2599,2020-05-13,313600.0,25.8,USD,Merit Increase
5411,2600,2022-01-25,58700.0,24.0,USD,Hire
5412,2600,2024-08-12,62600.0,6.8,USD,Merit Increase
5413,2601,2026-02-11,134700.0,12.1,USD,Hire
5414,2602,2024-12-19,70300.0,9.5,USD,Hire
5415,2603,2021-05-18,116500.0,6.2,USD,Hire
5416,2603,2023-06-06,120000.0,26.2,USD,Merit Increase
5417,2603,2023-08-06,123900.0,16.1,USD,Merit Increase
5418,2603,2022-10-03,126400.0,15.0,USD,Adjustment
5419,2604,2025-01-31,236100.0,10.8,USD,Hire
5420,2604,2025-11-07,261000.0,5.2,USD,Promotion
5421,2605,2025-06-28,212400.0,7.1,USD,Hire
5422,2606,2023-01-03,167600.0,11.6,USD,Hire
5423,2606,2023-07-30,176700.0,25.2,USD,Merit Increase
5424,2606,2024-01-29,185900.0,12.8,USD,Merit Increase
5425,2607,2026-05-19,224300.0,20.1,USD,Hire
5426,2608,2023-06-28,157500.0,10.4,USD,Hire
5427,2608,2025-03-24,162600.0,23.9,USD,Merit Increase
5428,2608,2024-04-30,167700.0,13.7,USD,Merit Increase
5429,2609,2023-02-14,256200.0,9.8,USD,Hire
5430,2609,2026-02-13,297400.0,28.9,USD,Promotion
5431,2610,2017-10-17,200600.0,13.2,USD,Hire
5432,2610,2022-02-24,225900.0,20.6,USD,Promotion
5433,2610,2023-06-12,241700.0,25.4,USD,Merit Increase
5434,2611,2025-01-12,67300.0,20.6,USD,Hire
5435,2612,2019-04-27,48500.0,6.3,USD,Hire
5436,2612,2024-09-08,51700.0,13.6,USD,Adjustment
5437,2613,2018-01-09,153900.0,12.1,USD,Hire
5438,2613,2024-10-08,159600.0,21.9,USD,Merit Increase
5439,2614,2021-11-04,104100.0,5.2,USD,Hire
5440,2614,2025-09-29,115500.0,23.3,USD,Promotion
5441,2614,2022-06-20,115500.0,5.9,USD,Merit Increase
5442,2615,2020-12-25,170300.0,7.5,USD,Hire
5443,2615,2026-04-28,185200.0,27.9,USD,Promotion
5444,2615,2023-10-10,195400.0,14.1,USD,Merit Increase
5445,2616,2024-12-06,178100.0,13.0,USD,Hire
5446,2616,2025-06-30,186500.0,20.0,USD,Adjustment
5447,2616,2026-05-28,189000.0,8.5,USD,Merit Increase
5448,2617,2021-07-16,217100.0,11.7,USD,Hire
5449,2617,2023-04-09,228200.0,20.6,USD,Adjustment
5450,2618,2016-08-11,145200.0,21.9,USD,Hire
5451,2618,2022-02-27,151800.0,18.0,USD,Merit Increase
5452,2619,2020-12-06,140500.0,24.7,USD,Hire
5453,2620,2023-11-27,147100.0,18.9,USD,Hire
5454,2621,2025-04-27,46900.0,7.8,USD,Hire
5455,2622,2018-07-12,273700.0,6.6,USD,Hire
5456,2623,2026-01-03,242400.0,12.7,USD,Hire
5457,2624,2026-06-02,103000.0,17.7,USD,Hire
5458,2625,2024-09-28,183600.0,15.1,USD,Hire
5459,2625,2025-06-17,189800.0,7.4,USD,Merit Increase
5460,2626,2024-05-03,147000.0,14.4,USD,Hire
5461,2626,2025-03-09,165000.0,21.5,USD,Promotion
5462,2626,2025-04-16,168000.0,21.3,USD,Merit Increase
5463,2626,2024-12-01,168000.0,19.4,USD,Merit Increase
5464,2627,2023-07-17,204000.0,14.2,USD,Hire
5465,2627,2026-05-06,209300.0,9.3,USD,Adjustment
5466,2627,2025-04-06,240900.0,6.3,USD,Promotion
5467,2628,2025-11-11,233800.0,11.0,USD,Hire
5468,2628,2026-05-20,245300.0,23.4,USD,Merit Increase
5469,2628,2026-05-12,251800.0,24.5,USD,Adjustment
5470,2629,2017-05-31,62200.0,15.5,USD,Hire
5471,2630,2022-01-17,51300.0,12.0,USD,Hire
5472,2630,2023-09-18,57000.0,14.6,USD,Promotion
5473,2631,2024-08-22,178900.0,17.0,USD,Hire
5474,2632,2025-07-08,219500.0,24.8,USD,Hire
5475,2632,2026-01-18,253800.0,28.1,USD,Promotion
5476,2633,2024-04-29,154500.0,7.3,USD,Hire
5477,2634,2021-05-29,146700.0,5.1,USD,Hire
5478,2634,2025-10-25,150900.0,13.6,USD,Merit Increase
5479,2635,2016-07-26,137400.0,5.2,USD,Hire
5480,2635,2018-12-22,141800.0,13.9,USD,Adjustment
5481,2635,2020-05-24,156600.0,26.1,USD,Promotion
5482,2636,2016-09-05,61000.0,6.0,USD,Hire
5483,2636,2022-07-09,65100.0,20.4,USD,Merit Increase
5484,2636,2019-06-14,67600.0,11.7,USD,Merit Increase
5485,2636,2022-05-18,73500.0,25.8,USD,Promotion
5486,2637,2025-06-17,220200.0,14.9,USD,Hire
5487,2638,2019-06-14,137300.0,22.2,USD,Hire
5488,2639,2016-10-07,163300.0,13.9,USD,Hire
5489,2640,2024-12-31,50700.0,6.4,USD,Hire
5490,2640,2026-03-23,53600.0,24.0,USD,Merit Increase
5491,2640,2026-03-01,60000.0,9.6,USD,Promotion
5492,2641,2018-08-30,53700.0,12.8,USD,Hire
5493,2641,2020-12-16,55300.0,23.4,USD,Merit Increase
5494,2642,2020-08-21,143400.0,8.6,USD,Hire
5495,2642,2024-11-13,151600.0,14.1,USD,Adjustment
5496,2643,2017-02-26,130200.0,5.3,USD,Hire
5497,2643,2020-12-30,148000.0,13.7,USD,Promotion
5498,2643,2021-06-30,153300.0,11.3,USD,Adjustment
5499,2644,2020-06-28,63900.0,13.3,USD,Hire
5500,2644,2022-10-14,66600.0,25.4,USD,Merit Increase
5501,2644,2024-09-14,68400.0,18.9,USD,Merit Increase
5502,2645,2018-06-30,175500.0,8.5,USD,Hire
5503,2645,2019-03-23,190500.0,8.1,USD,Promotion
5504,2645,2022-03-26,199500.0,19.5,USD,Promotion
5505,2646,2022-12-28,251700.0,21.7,USD,Hire
5506,2646,2024-07-24,258500.0,12.1,USD,Merit Increase
5507,2647,2019-02-28,80800.0,18.7,USD,Hire
5508,2647,2024-01-21,83900.0,27.0,USD,Merit Increase
5509,2647,2024-09-20,94600.0,20.5,USD,Promotion
5510,2648,2024-01-09,149100.0,12.6,USD,Hire
5511,2649,2022-09-11,52600.0,7.7,USD,Hire
5512,2650,2021-03-09,183600.0,24.3,USD,Hire
5513,2650,2024-05-17,188000.0,23.3,USD,Merit Increase
5514,2650,2025-07-12,199500.0,13.2,USD,Promotion
5515,2651,2026-04-11,161100.0,11.9,USD,Hire
5516,2652,2021-10-31,136100.0,16.1,USD,Hire
5517,2653,2025-12-21,162300.0,6.4,USD,Hire
5518,2653,2026-06-19,165700.0,21.5,USD,Merit Increase
5519,2654,2024-03-17,140400.0,22.6,USD,Hire
5520,2654,2025-08-17,149600.0,8.3,USD,Merit Increase
5521,2655,2018-12-29,176100.0,6.2,USD,Hire
5522,2655,2021-06-13,189000.0,18.8,USD,Promotion
5523,2656,2026-04-19,71800.0,9.1,USD,Hire
5524,2657,2019-10-10,189700.0,12.4,USD,Hire
5525,2658,2021-07-30,93400.0,15.7,USD,Hire
5526,2658,2023-05-25,104200.0,27.1,USD,Promotion
5527,2659,2019-07-02,227600.0,16.1,USD,Hire
5528,2659,2020-12-01,242100.0,28.3,USD,Adjustment
5529,2659,2024-07-17,253900.0,8.1,USD,Merit Increase
5530,2660,2019-01-23,146400.0,7.0,USD,Hire
5531,2660,2021-05-06,167800.0,10.0,USD,Promotion
5532,2661,2019-11-16,157100.0,17.6,USD,Hire
5533,2661,2024-08-28,177100.0,6.1,USD,Promotion
5534,2661,2026-02-15,199500.0,12.4,USD,Promotion
5535,2662,2022-12-03,69900.0,24.8,USD,Hire
5536,2662,2023-09-17,72400.0,8.8,USD,Merit Increase
5537,2662,2024-04-28,73500.0,23.9,USD,Promotion
5538,2663,2023-01-08,89900.0,17.1,USD,Hire
5539,2664,2018-12-13,90500.0,10.8,USD,Hire
5540,2664,2021-11-06,96000.0,23.5,USD,Merit Increase
5541,2665,2024-02-15,81300.0,23.7,USD,Hire
5542,2665,2025-06-27,92400.0,10.5,USD,Promotion
5543,2666,2016-07-29,141900.0,21.2,USD,Hire
5544,2666,2018-07-11,147200.0,7.2,USD,Merit Increase
5545,2666,2018-04-21,153000.0,7.1,USD,Adjustment
5546,2667,2025-05-16,170600.0,17.7,USD,Hire
5547,2668,2019-07-14,69200.0,14.0,USD,Hire
5548,2669,2022-08-24,236900.0,22.4,USD,Hire
5549,2669,2023-08-26,246700.0,8.1,USD,Merit Increase
5550,2669,2025-09-27,256600.0,23.4,USD,Merit Increase
5551,2670,2024-06-22,130900.0,23.4,USD,Hire
5552,2670,2025-12-24,148100.0,15.4,USD,Promotion
5553,2670,2025-11-14,152700.0,12.6,USD,Merit Increase
5554,2670,2025-04-19,162300.0,7.4,USD,Merit Increase
5555,2671,2019-01-15,167500.0,11.7,USD,Hire
5556,2671,2026-03-29,174700.0,18.8,USD,Adjustment
5557,2671,2025-11-03,183400.0,12.7,USD,Merit Increase
5558,2671,2021-01-03,199500.0,7.6,USD,Promotion
5559,2672,2017-02-10,336000.0,5.5,USD,Hire
5560,2673,2020-12-23,135300.0,18.6,USD,Hire
5561,2674,2019-11-25,269200.0,13.1,USD,Hire
5562,2675,2025-05-14,294200.0,16.6,USD,Hire
5563,2676,2017-09-19,143800.0,12.0,USD,Hire
5564,2677,2021-08-19,242600.0,18.1,USD,Hire
5565,2677,2022-08-09,250400.0,16.2,USD,Merit Increase
5566,2677,2023-09-12,259000.0,12.5,USD,Merit Increase
5567,2678,2024-05-20,63600.0,16.3,USD,Hire
5568,2678,2025-11-02,73500.0,8.5,USD,Promotion
5569,2679,2016-07-30,93700.0,18.7,USD,Hire
5570,2679,2025-01-06,97100.0,21.8,USD,Merit Increase
5571,2680,2019-12-05,174100.0,18.0,USD,Hire
5572,2680,2025-09-20,178900.0,6.0,USD,Merit Increase
5573,2681,2024-06-05,68800.0,13.6,USD,Hire
5574,2681,2025-08-11,71700.0,13.5,USD,Merit Increase
5575,2682,2020-01-14,102800.0,14.5,USD,Hire
5576,2682,2022-05-07,107200.0,27.7,USD,Merit Increase
5577,2682,2025-10-10,115500.0,21.5,USD,Promotion
5578,2682,2022-08-31,115500.0,16.6,USD,Merit Increase
5579,2683,2025-11-16,86400.0,13.7,USD,Hire
5580,2684,2019-07-31,206700.0,20.7,USD,Hire
5581,2684,2023-11-21,212200.0,28.4,USD,Merit Increase
5582,2684,2026-02-23,231300.0,28.1,USD,Promotion
5583,2684,2024-04-05,240200.0,28.9,USD,Merit Increase
5584,2685,2023-05-25,296600.0,17.2,USD,Hire
5585,2685,2025-07-12,325100.0,6.6,USD,Promotion
5586,2685,2024-05-17,342700.0,18.2,USD,Merit Increase
5587,2686,2023-07-09,256500.0,6.3,USD,Hire
5588,2686,2025-12-08,300000.0,5.6,USD,Promotion
5589,2687,2026-04-22,165500.0,9.4,USD,Hire
5590,2688,2023-08-07,54200.0,24.4,USD,Hire
5591,2688,2024-03-29,56000.0,12.7,USD,Adjustment
5592,2688,2024-08-21,57900.0,18.6,USD,Adjustment
5593,2688,2025-12-21,66000.0,6.1,USD,Promotion
5594,2689,2025-02-24,289100.0,13.0,USD,Hire
5595,2690,2021-04-05,309500.0,13.1,USD,Hire
5596,2690,2022-08-25,322700.0,29.9,USD,Merit Increase
5597,2691,2021-01-04,113500.0,22.8,USD,Hire
5598,2692,2019-12-08,65000.0,18.4,USD,Hire
5599,2692,2021-01-03,73300.0,20.7,USD,Promotion
5600,2692,2020-11-09,73500.0,29.1,USD,Merit Increase
5601,2693,2023-11-25,162300.0,11.5,USD,Hire
5602,2694,2020-04-26,49000.0,16.2,USD,Hire
5603,2694,2024-07-19,51100.0,26.0,USD,Adjustment
5604,2694,2024-06-03,53100.0,11.4,USD,Merit Increase
5605,2694,2023-10-31,55300.0,13.8,USD,Merit Increase
5606,2695,2026-02-13,181200.0,17.3,USD,Hire
5607,2696,2025-11-24,149200.0,13.6,USD,Hire
5608,2697,2023-07-09,78400.0,20.0,USD,Hire
5609,2697,2024-08-23,90500.0,18.7,USD,Promotion
5610,2698,2016-08-16,124200.0,10.7,USD,Hire
5611,2699,2018-10-06,174000.0,20.2,USD,Hire
5612,2700,2026-05-20,146600.0,23.4,USD,Hire
5613,2701,2020-01-27,219400.0,15.3,USD,Hire
5614,2702,2022-04-23,107300.0,6.6,USD,Hire
5615,2702,2023-07-26,112100.0,19.4,USD,Adjustment
5616,2703,2024-06-11,133900.0,24.4,USD,Hire
5617,2703,2026-03-16,140600.0,19.3,USD,Merit Increase
5618,2703,2025-07-22,145800.0,14.2,USD,Merit Increase
5619,2704,2026-02-23,48700.0,18.7,USD,Hire
5620,2705,2024-08-23,91800.0,17.2,USD,Hire
5621,2705,2025-08-07,102000.0,21.0,USD,Promotion
5622,2706,2019-01-15,109000.0,8.6,USD,Hire
5623,2706,2020-01-19,115500.0,14.6,USD,Promotion
5624,2706,2022-06-09,115500.0,7.5,USD,Merit Increase
5625,2707,2025-07-05,107200.0,12.2,USD,Hire
5626,2707,2026-03-29,115500.0,9.0,USD,Promotion
5627,2708,2021-04-11,150600.0,11.3,USD,Hire
5628,2708,2026-02-08,156100.0,26.6,USD,Merit Increase
5629,2708,2022-04-29,164000.0,9.8,USD,Adjustment
5630,2709,2026-06-26,347800.0,16.4,USD,Hire
5631,2710,2017-11-29,223700.0,5.1,USD,Hire
5632,2710,2021-06-13,234400.0,10.7,USD,Adjustment
5633,2711,2024-05-20,243400.0,15.7,USD,Hire
5634,2712,2024-04-15,203600.0,9.5,USD,Hire
5635,2712,2024-10-16,210500.0,16.2,USD,Merit Increase
5636,2713,2023-04-16,126600.0,18.1,USD,Hire
5637,2713,2025-12-12,131600.0,8.2,USD,Merit Increase
5638,2714,2019-02-27,174200.0,20.3,USD,Hire
5639,2715,2023-01-17,122300.0,22.5,USD,Hire
5640,2715,2023-11-13,139500.0,6.3,USD,Promotion
5641,2716,2020-04-18,301500.0,19.3,USD,Hire
5642,2717,2023-03-19,132400.0,15.6,USD,Hire
5643,2717,2023-10-20,139600.0,29.9,USD,Merit Increase
5644,2717,2023-09-16,146600.0,13.9,USD,Merit Increase
5645,2717,2023-10-07,151500.0,19.9,USD,Merit Increase
5646,2718,2023-03-18,185900.0,22.8,USD,Hire
5647,2719,2017-01-06,146600.0,9.6,USD,Hire
5648,2719,2019-04-04,156300.0,12.0,USD,Merit Increase
5649,2719,2024-04-07,175100.0,23.2,USD,Promotion
5650,2719,2017-11-16,179600.0,12.3,USD,Merit Increase
5651,2720,2019-04-14,292300.0,17.5,USD,Hire
5652,2720,2020-06-27,301800.0,17.5,USD,Merit Increase
5653,2720,2022-04-29,314100.0,11.4,USD,Merit Increase
5654,2720,2023-10-01,320600.0,25.3,USD,Merit Increase
5655,2721,2022-02-24,156700.0,21.8,USD,Hire
5656,2722,2026-04-23,97500.0,15.9,USD,Hire
5657,2723,2026-03-08,286000.0,5.2,USD,Hire
5658,2724,2017-05-13,157200.0,18.2,USD,Hire
5659,2724,2018-01-07,164700.0,28.6,USD,Merit Increase
5660,2724,2022-08-06,174300.0,17.6,USD,Adjustment
5661,2724,2020-09-14,185500.0,12.0,USD,Merit Increase
5662,2725,2024-06-15,150300.0,17.1,USD,Hire
5663,2725,2025-11-10,153800.0,12.0,USD,Merit Increase
5664,2725,2025-06-30,161000.0,7.0,USD,Merit Increase
5665,2726,2020-04-03,267000.0,5.1,USD,Hire
5666,2727,2018-01-14,142000.0,21.2,USD,Hire
5667,2727,2018-07-19,150100.0,9.1,USD,Merit Increase
5668,2728,2023-08-27,106700.0,22.5,USD,Hire
5669,2728,2026-02-21,115500.0,25.4,USD,Promotion
5670,2728,2025-11-18,115500.0,10.8,USD,Promotion
5671,2728,2024-10-11,115500.0,24.0,USD,Merit Increase
5672,2729,2022-08-31,108300.0,22.1,USD,Hire
5673,2730,2024-08-14,153300.0,14.9,USD,Hire
5674,2731,2024-09-26,139500.0,8.5,USD,Hire
5675,2732,2024-05-01,177700.0,9.4,USD,Hire
5676,2732,2026-04-15,186000.0,23.9,USD,Merit Increase
5677,2733,2024-01-21,100600.0,20.1,USD,Hire
5678,2733,2025-09-02,107500.0,21.7,USD,Merit Increase
5679,2733,2025-07-16,114500.0,17.7,USD,Merit Increase
5680,2733,2025-06-12,115500.0,22.0,USD,Merit Increase
5681,2734,2022-02-27,255000.0,10.8,USD,Hire
5682,2734,2023-01-10,266600.0,14.5,USD,Merit Increase
5683,2735,2025-10-17,51700.0,17.0,USD,Hire
5684,2735,2026-05-29,53200.0,11.1,USD,Merit Increase
5685,2735,2026-04-22,56100.0,26.1,USD,Merit Increase
5686,2735,2026-05-06,57700.0,11.6,USD,Merit Increase
5687,2736,2020-05-06,133100.0,10.4,USD,Hire
5688,2736,2021-07-25,139500.0,6.5,USD,Merit Increase
5689,2737,2020-06-10,110900.0,24.1,USD,Hire
5690,2737,2024-06-11,116300.0,24.5,USD,Merit Increase
5691,2737,2024-06-30,120100.0,22.0,USD,Merit Increase
5692,2737,2021-09-28,126800.0,17.3,USD,Merit Increase
5693,2738,2026-05-18,141000.0,8.0,USD,Hire
5694,2739,2024-09-09,116100.0,20.5,USD,Hire
