review_id,employee_id,review_year,rating,score,goals_met_pct,manager_recommendation,review_date
5357,2705,2025,Meets,3.2,98.3,Retain,2025-11-03
5358,2706,2023,Below,2.0,70.3,Retain,2023-12-02
5359,2706,2024,Meets,3.1,65.5,Retain,2024-11-02
5360,2706,2025,Meets,3.2,71.3,Retain,2025-12-09
5361,2708,2023,Exceeds,4.6,44.6,Retain,2023-11-03
5362,2708,2024,Below,2.2,69.4,PIP,2024-11-07
5363,2708,2025,Exceeds,4.7,83.6,Retain,2025-12-04
5364,2710,2023,Meets,3.3,78.9,Retain,2023-12-01
5365,2710,2024,Meets,3.4,73.5,Retain,2024-12-25
5366,2710,2025,Meets,3.1,50.5,Retain,2025-11-04
5367,2712,2025,Meets,2.8,72.6,Retain,2025-12-26
5368,2713,2024,Meets,3.5,63.5,Retain,2024-12-03
5369,2713,2025,Exceeds,4.9,70.3,Retain,2025-12-22
5370,2714,2023,Meets,3.0,97.3,Retain,2023-12-19
5371,2714,2024,Exceeds,4.2,64.4,Retain,2024-12-23
5372,2714,2025,Meets,3.0,83.3,Retain,2025-12-25
5373,2715,2024,Meets,3.0,74.4,Retain,2024-12-17
5374,2715,2025,Meets,3.1,66.1,Retain,2025-11-21
5375,2716,2023,Below,2.0,97.8,PIP,2023-11-25
5376,2716,2024,Exceeds,4.7,69.5,Promote,2024-12-26
5377,2716,2025,Meets,3.2,78.1,Retain,2025-11-12
5378,2718,2024,Meets,3.4,56.5,Retain,2024-12-22
5379,2718,2025,Meets,3.3,96.8,Retain,2025-12-23
5380,2719,2023,Meets,3.4,70.7,Retain,2023-11-23
5381,2719,2024,Meets,2.9,76.0,Retain,2024-12-06
5382,2719,2025,Meets,3.7,87.0,Retain,2025-11-02
5383,2720,2023,Exceeds,4.1,43.2,Promote,2023-11-03
5384,2720,2024,Meets,3.5,46.0,Retain,2024-11-07
5385,2720,2025,Exceeds,4.8,80.8,Promote,2025-11-10
5386,2721,2023,Meets,3.4,49.8,Retain,2023-11-14
5387,2721,2024,Meets,3.8,57.1,Retain,2024-11-16
5388,2721,2025,Exceeds,4.1,93.7,Promote,2025-12-09
5389,2724,2023,Exceeds,4.0,89.7,Promote,2023-11-08
5390,2724,2024,Meets,3.8,42.4,Retain,2024-11-01
5391,2724,2025,Below,2.4,88.7,Retain,2025-12-05
5392,2725,2025,Exceeds,4.7,94.5,Retain,2025-12-23
5393,2726,2023,Meets,3.2,70.2,Retain,2023-11-14
5394,2726,2024,Exceeds,4.8,97.0,Promote,2024-11-26
5395,2726,2025,Exceeds,4.7,46.3,Promote,2025-11-13
5396,2728,2024,Meets,2.9,41.7,Retain,2024-12-19
5397,2728,2025,Meets,3.6,73.2,Retain,2025-12-13
5398,2729,2023,Below,2.2,84.5,PIP,2023-11-15
5399,2729,2024,Meets,3.0,80.3,Retain,2024-12-21
5400,2729,2025,Exceeds,4.6,44.9,Promote,2025-12-23
5401,2730,2025,Below,2.6,95.1,PIP,2025-11-24
5402,2731,2025,Meets,3.7,68.3,Retain,2025-11-02
5403,2732,2025,PIP,1.6,83.0,PIP,2025-11-21
5404,2733,2025,Exceeds,4.2,55.8,Retain,2025-12-17
5405,2734,2023,Meets,3.5,80.4,Retain,2023-11-23
5406,2734,2024,Meets,3.9,62.1,Retain,2024-12-07
5407,2734,2025,Meets,3.9,95.1,Retain,2025-12-10
5408,2736,2023,Meets,2.9,49.3,Retain,2023-11-04
5409,2737,2023,Below,2.7,93.0,Retain,2023-11-19
5410,2737,2024,Meets,3.2,83.4,Retain,2024-12-16
5411,2737,2025,Below,2.3,58.4,PIP,2025-11-22
5412,2739,2025,Exceeds,4.9,80.1,Promote,2025-12-24
5413,2742,2023,Meets,3.1,64.2,Retain,2023-11-20
5414,2742,2024,Meets,2.9,75.0,Retain,2024-11-02
5415,2742,2025,Meets,2.9,72.4,Retain,2025-11-22
5416,2743,2023,Meets,3.7,43.1,Retain,2023-11-19
5417,2743,2024,PIP,1.6,72.6,PIP,2024-11-24
5418,2743,2025,Meets,2.9,69.6,Retain,2025-11-13
5419,2744,2023,Meets,2.8,49.8,Retain,2023-12-14
5420,2744,2024,PIP,1.6,69.7,PIP,2024-12-03
5421,2744,2025,Meets,3.3,71.0,Retain,2025-12-23
5422,2746,2023,Meets,2.8,84.3,Retain,2023-11-09
5423,2746,2024,Meets,3.9,51.7,Retain,2024-11-06
5424,2746,2025,Meets,3.0,42.3,Retain,2025-11-26
5425,2747,2025,Below,2.7,41.9,PIP,2025-11-07
5426,2748,2023,Exceeds,4.3,49.9,Promote,2023-12-14
5427,2748,2024,Meets,3.5,90.8,Retain,2024-11-03
5428,2748,2025,Below,2.4,51.8,PIP,2025-11-24
5429,2749,2023,Exceeds,4.7,72.2,Retain,2023-11-07
5430,2749,2024,Meets,3.4,81.4,Retain,2024-12-06
5431,2749,2025,Below,2.2,61.4,PIP,2025-11-21
5432,2750,2023,Meets,3.8,68.8,Retain,2023-11-15
5433,2750,2024,Exceeds,4.7,49.1,Promote,2024-11-05
5434,2750,2025,Meets,3.0,70.8,Retain,2025-11-07
5435,2751,2024,Below,2.6,49.5,PIP,2024-11-06
5436,2751,2025,Below,1.9,96.6,PIP,2025-11-10
5437,2754,2024,Meets,3.3,77.5,Retain,2024-12-08
5438,2755,2023,Exceeds,4.1,43.4,Retain,2023-12-14
5439,2755,2024,Meets,3.5,50.9,Retain,2024-11-14
5440,2755,2025,Meets,3.0,53.3,Retain,2025-11-06
5441,2756,2023,PIP,1.2,45.7,Exit,2023-12-14
5442,2756,2024,Meets,3.5,50.8,Retain,2024-11-06
5443,2756,2025,Meets,3.2,71.4,Retain,2025-11-26
5444,2757,2023,Below,1.9,60.0,Retain,2023-11-14
5445,2757,2024,Exceeds,4.6,63.0,Retain,2024-12-18
5446,2757,2025,Meets,3.1,74.8,Retain,2025-12-27
5447,2758,2025,Exceeds,4.7,64.4,Promote,2025-11-05
5448,2759,2023,Meets,3.1,74.2,Retain,2023-12-09
5449,2759,2024,Meets,3.8,91.3,Retain,2024-12-18
5450,2759,2025,Meets,3.2,41.2,Retain,2025-11-07
5451,2760,2023,Meets,3.2,47.1,Retain,2023-12-23
5452,2760,2024,Exceeds,4.6,46.0,Promote,2024-12-16
5453,2760,2025,Meets,2.9,46.1,Retain,2025-12-18
5454,2761,2023,Below,2.4,85.8,PIP,2023-12-25
5455,2761,2024,Meets,2.9,72.8,Retain,2024-11-09
5456,2761,2025,Meets,3.6,78.8,Retain,2025-12-17
5457,2762,2023,PIP,1.2,91.1,Exit,2023-11-06
5458,2762,2024,Exceeds,4.2,62.5,Retain,2024-12-22
5459,2762,2025,Meets,2.8,69.5,Retain,2025-11-02
5460,2763,2023,Meets,3.1,68.7,Retain,2023-12-14
5461,2763,2024,Meets,2.8,87.3,Retain,2024-11-27
5462,2763,2025,Below,2.2,50.6,Retain,2025-11-09
5463,2766,2023,Exceeds,4.5,89.9,Retain,2023-11-11
5464,2766,2024,Meets,3.3,74.5,Retain,2024-11-04
5465,2766,2025,Meets,3.8,58.7,Retain,2025-11-10
5466,2767,2023,Meets,2.8,53.1,Retain,2023-12-16
5467,2767,2024,Below,2.3,89.3,Retain,2024-12-23
5468,2767,2025,Meets,3.1,86.4,Retain,2025-11-15
5469,2768,2023,Meets,3.6,93.6,Retain,2023-12-06
5470,2768,2024,Meets,3.0,99.8,Retain,2024-11-06
5471,2768,2025,Exceeds,4.1,84.6,Promote,2025-11-15
5472,2769,2025,Meets,3.4,68.5,Retain,2025-11-20
5473,2770,2023,Below,2.6,88.3,PIP,2023-11-08
5474,2770,2024,Meets,3.5,96.6,Retain,2024-11-04
5475,2770,2025,Meets,3.2,56.8,Retain,2025-11-07
5476,2771,2023,Below,2.7,67.5,PIP,2023-11-25
5477,2771,2024,Meets,3.2,93.7,Retain,2024-11-02
5478,2771,2025,Meets,3.4,57.7,Retain,2025-11-01
5479,2772,2023,Meets,3.8,57.2,Retain,2023-12-28
5480,2773,2023,Exceeds,4.3,52.1,Promote,2023-11-28
5481,2773,2024,Meets,3.1,71.7,Retain,2024-12-09
5482,2773,2025,Exceeds,5.0,96.9,Retain,2025-12-23
5483,2774,2023,Meets,2.8,51.6,Retain,2023-12-24
5484,2774,2024,Meets,3.6,95.4,Retain,2024-12-08
5485,2774,2025,Meets,2.9,55.6,Retain,2025-12-01
5486,2775,2023,Exceeds,4.7,86.8,Promote,2023-12-28
5487,2775,2024,Meets,3.7,75.2,Retain,2024-11-13
5488,2775,2025,Below,2.0,58.4,PIP,2025-11-12
5489,2779,2023,Meets,3.2,71.0,Retain,2023-12-17
5490,2779,2024,Exceeds,4.4,42.1,Retain,2024-12-03
5491,2779,2025,Meets,3.1,48.5,Retain,2025-11-09
5492,2780,2023,Meets,3.6,54.3,Retain,2023-12-12
5493,2780,2024,Meets,3.3,47.8,Retain,2024-12-15
5494,2780,2025,Meets,3.2,74.5,Retain,2025-11-11
5495,2781,2023,Meets,3.4,50.5,Retain,2023-11-27
5496,2781,2024,Meets,2.9,66.0,Retain,2024-12-03
5497,2781,2025,PIP,1.2,53.2,PIP,2025-12-11
5498,2782,2023,Exceeds,4.7,71.2,Retain,2023-11-24
5499,2782,2024,Below,2.0,53.0,PIP,2024-11-23
5500,2782,2025,Meets,2.9,61.2,Retain,2025-11-06
5501,2783,2023,Exceeds,4.2,57.2,Promote,2023-11-04
5502,2783,2024,Exceeds,4.3,43.8,Retain,2024-11-06
5503,2783,2025,Meets,3.5,52.6,Retain,2025-11-26
5504,2784,2023,Below,2.6,41.7,PIP,2023-11-05
5505,2784,2024,Meets,3.0,66.9,Retain,2024-11-10
5506,2784,2025,Meets,3.1,96.7,Retain,2025-12-04
5507,2785,2023,Meets,2.8,97.6,Retain,2023-12-12
5508,2785,2024,Exceeds,4.0,60.7,Promote,2024-12-24
5509,2785,2025,Exceeds,4.3,71.3,Retain,2025-12-04
5510,2788,2023,Below,2.3,80.6,PIP,2023-12-08
5511,2788,2024,Exceeds,4.8,96.4,Promote,2024-11-18
5512,2788,2025,Meets,2.9,64.6,Retain,2025-12-18
5513,2789,2023,Below,2.3,86.8,Retain,2023-12-13
5514,2789,2024,Below,2.4,79.9,Retain,2024-12-14
5515,2789,2025,Meets,3.0,85.2,Retain,2025-11-24
5516,2790,2023,Meets,3.8,98.8,Retain,2023-11-03
5517,2790,2024,Meets,3.1,43.4,Retain,2024-12-02
5518,2790,2025,Meets,3.4,88.9,Retain,2025-12-11
5519,2791,2023,Meets,3.3,94.8,Retain,2023-11-03
5520,2791,2024,Meets,3.0,98.4,Retain,2024-11-03
5521,2791,2025,Exceeds,4.1,51.0,Retain,2025-12-08
5522,2792,2023,Exceeds,4.5,64.1,Promote,2023-12-06
5523,2792,2024,Exceeds,4.3,48.8,Promote,2024-11-10
5524,2792,2025,Exceeds,4.6,87.3,Retain,2025-12-23
5525,2793,2023,Exceeds,4.9,44.1,Promote,2023-11-10
5526,2793,2024,Meets,3.2,76.5,Retain,2024-12-11
5527,2793,2025,Meets,3.1,97.0,Retain,2025-11-20
5528,2794,2023,Meets,3.6,61.9,Retain,2023-11-21
5529,2794,2024,Meets,3.1,97.6,Retain,2024-12-28
5530,2794,2025,PIP,1.1,66.8,PIP,2025-11-28
5531,2795,2023,Meets,3.1,98.2,Retain,2023-12-19
5532,2795,2024,Meets,3.5,62.6,Retain,2024-11-14
5533,2795,2025,Meets,3.8,54.1,Retain,2025-11-11
5534,2796,2023,Meets,3.5,50.7,Retain,2023-12-05
5535,2796,2024,Meets,3.6,44.2,Retain,2024-11-23
5536,2796,2025,Exceeds,4.0,46.8,Retain,2025-12-16
5537,2797,2025,Meets,2.9,80.4,Retain,2025-11-14
5538,2799,2023,Below,2.2,60.1,Retain,2023-11-23
5539,2799,2024,Meets,3.8,48.4,Retain,2024-12-23
5540,2799,2025,Exceeds,4.7,84.8,Promote,2025-11-07
5541,2800,2023,Meets,3.8,68.5,Retain,2023-11-02
5542,2800,2024,Exceeds,4.3,70.5,Retain,2024-12-08
5543,2800,2025,Exceeds,5.0,51.0,Retain,2025-12-13
5544,2802,2023,Meets,3.9,55.2,Retain,2023-12-05
5545,2802,2024,Meets,3.4,48.6,Retain,2024-12-18
5546,2802,2025,Meets,3.9,53.6,Retain,2025-12-16
5547,2803,2023,Below,2.0,42.4,Retain,2023-12-16
5548,2803,2024,Meets,3.8,88.3,Retain,2024-11-23
5549,2803,2025,Below,2.3,77.6,PIP,2025-12-12
5550,2804,2023,Meets,3.5,86.8,Retain,2023-12-16
5551,2804,2024,Meets,3.8,69.9,Retain,2024-12-16
5552,2804,2025,Below,1.9,86.6,PIP,2025-12-14
5553,2806,2025,Meets,3.6,89.0,Retain,2025-11-05
5554,2807,2023,Exceeds,4.6,94.1,Promote,2023-11-05
5555,2807,2024,Meets,3.7,84.2,Retain,2024-12-19
5556,2807,2025,Below,2.3,86.1,PIP,2025-11-14
5557,2808,2023,Meets,3.2,71.8,Retain,2023-12-08
5558,2808,2024,Meets,3.7,89.8,Retain,2024-11-20
5559,2808,2025,PIP,1.5,55.0,Exit,2025-11-26
5560,2809,2024,Exceeds,4.6,49.3,Promote,2024-11-15
5561,2809,2025,Exceeds,4.9,91.9,Retain,2025-12-15
5562,2811,2023,Meets,3.5,59.2,Retain,2023-11-19
5563,2811,2024,PIP,1.4,87.6,Exit,2024-11-20
5564,2811,2025,Exceeds,4.8,97.7,Promote,2025-12-05
5565,2813,2023,Meets,3.1,42.4,Retain,2023-11-13
5566,2813,2024,Meets,3.9,63.5,Retain,2024-12-05
5567,2813,2025,Below,2.0,52.9,Retain,2025-11-25
5568,2814,2025,Meets,3.2,69.7,Retain,2025-11-17
5569,2816,2023,Meets,3.4,84.2,Retain,2023-12-26
5570,2816,2024,PIP,1.4,87.2,PIP,2024-12-20
5571,2816,2025,Meets,3.0,41.8,Retain,2025-12-17
5572,2817,2023,Exceeds,4.5,61.8,Retain,2023-11-18
5573,2817,2024,Exceeds,4.5,52.0,Retain,2024-12-18
5574,2817,2025,Exceeds,4.6,46.5,Promote,2025-11-13
5575,2819,2023,Meets,3.9,88.3,Retain,2023-11-20
5576,2819,2024,Meets,3.0,74.8,Retain,2024-11-14
5577,2819,2025,Below,2.2,48.9,PIP,2025-12-22
5578,2820,2023,Meets,3.2,88.1,Retain,2023-11-08
5579,2820,2024,Meets,3.1,97.6,Retain,2024-12-04
5580,2820,2025,Meets,3.3,86.6,Retain,2025-11-01
5581,2821,2023,PIP,1.2,95.9,PIP,2023-12-12
5582,2821,2024,Meets,3.1,76.2,Retain,2024-11-18
5583,2821,2025,Exceeds,4.4,65.6,Promote,2025-12-23
5584,2822,2023,Exceeds,4.4,49.3,Promote,2023-11-16
5585,2822,2024,PIP,1.4,69.9,PIP,2024-12-21
5586,2822,2025,Meets,3.8,67.0,Retain,2025-11-07
5587,2823,2025,Below,2.5,60.8,Retain,2025-11-24
5588,2824,2023,Below,2.2,40.1,Retain,2023-11-14
5589,2824,2024,Meets,3.4,55.8,Retain,2024-12-28
5590,2824,2025,Exceeds,4.2,59.3,Promote,2025-11-06
5591,2825,2023,Exceeds,4.6,93.9,Promote,2023-11-06
5592,2825,2024,Below,2.3,84.1,PIP,2024-12-06
5593,2825,2025,Meets,3.8,46.5,Retain,2025-12-17
5594,2826,2024,Exceeds,4.2,90.9,Promote,2024-12-15
5595,2826,2025,Meets,3.8,69.3,Retain,2025-12-20
5596,2828,2023,Exceeds,4.4,61.3,Retain,2023-12-21
5597,2828,2024,Below,1.9,57.8,PIP,2024-12-06
5598,2828,2025,Meets,3.6,65.7,Retain,2025-12-03
5599,2829,2023,Below,2.1,56.8,PIP,2023-11-20
5600,2829,2024,Meets,3.4,49.6,Retain,2024-12-12
5601,2829,2025,Exceeds,4.4,85.6,Retain,2025-12-22
5602,2830,2023,Below,2.3,94.1,Retain,2023-12-14
5603,2830,2024,Meets,3.7,63.0,Retain,2024-12-28
5604,2830,2025,Meets,3.5,42.8,Retain,2025-12-02
5605,2832,2023,Meets,3.9,53.0,Retain,2023-12-04
5606,2832,2024,Below,2.1,61.5,PIP,2024-11-23
5607,2832,2025,Meets,3.8,56.7,Retain,2025-12-21
5608,2834,2024,Meets,3.4,40.5,Retain,2024-12-13
5609,2834,2025,Below,2.3,71.2,PIP,2025-12-03
5610,2835,2024,Below,2.1,48.6,PIP,2024-12-22
5611,2835,2025,Meets,3.7,94.9,Retain,2025-12-24
5612,2836,2025,Meets,3.5,49.9,Retain,2025-11-19
5613,2837,2023,Meets,3.3,76.0,Retain,2023-11-17
5614,2837,2024,Meets,2.9,60.1,Retain,2024-11-17
5615,2837,2025,Meets,3.4,49.0,Retain,2025-12-10
5616,2838,2023,Below,2.5,81.5,Retain,2023-11-22
5617,2838,2024,Exceeds,4.4,72.8,Promote,2024-12-06
5618,2838,2025,Meets,3.4,51.4,Retain,2025-11-21
5619,2839,2025,Meets,2.9,63.7,Retain,2025-11-23
5620,2840,2023,Below,2.6,62.5,PIP,2023-12-23
5621,2840,2024,Meets,3.3,87.1,Retain,2024-12-26
5622,2840,2025,Meets,3.4,90.1,Retain,2025-12-22
5623,2841,2023,Meets,3.7,76.1,Retain,2023-12-10
5624,2841,2024,Meets,3.9,42.9,Retain,2024-11-15
5625,2841,2025,Meets,3.5,41.7,Retain,2025-11-10
5626,2842,2023,Meets,3.2,73.2,Retain,2023-11-23
5627,2842,2024,Meets,3.8,56.5,Retain,2024-11-28
5628,2843,2023,Exceeds,4.9,74.1,Promote,2023-11-06
5629,2843,2024,Exceeds,4.8,99.6,Promote,2024-11-08
5630,2843,2025,Meets,3.8,71.8,Retain,2025-11-21
5631,2844,2023,Exceeds,4.7,72.1,Retain,2023-12-07
5632,2844,2024,Below,2.7,93.3,PIP,2024-11-14
5633,2844,2025,Exceeds,4.2,97.6,Retain,2025-12-15
5634,2845,2023,Meets,3.8,46.8,Retain,2023-12-08
5635,2845,2024,Below,2.7,87.3,Retain,2024-11-07
5636,2845,2025,Meets,3.8,47.1,Retain,2025-11-20
5637,2846,2023,Exceeds,4.9,41.5,Promote,2023-12-08
5638,2846,2024,Meets,3.2,59.4,Retain,2024-11-03
5639,2846,2025,Meets,2.9,70.5,Retain,2025-12-05
5640,2847,2023,Meets,3.5,94.0,Retain,2023-12-04
5641,2847,2024,Meets,3.1,75.5,Retain,2024-11-06
5642,2847,2025,Meets,3.5,54.1,Retain,2025-12-04
5643,2848,2023,Meets,3.7,50.4,Retain,2023-12-20
5644,2848,2024,Meets,3.8,70.7,Retain,2024-12-23
5645,2848,2025,Exceeds,4.9,71.0,Promote,2025-12-22
5646,2849,2023,Meets,3.8,95.0,Retain,2023-11-23
5647,2849,2024,Meets,3.2,58.1,Retain,2024-12-11
5648,2849,2025,Below,2.0,66.6,PIP,2025-12-03
5649,2850,2023,Meets,3.2,79.7,Retain,2023-12-20
5650,2850,2024,Exceeds,4.4,56.8,Promote,2024-11-08
5651,2850,2025,Meets,3.0,50.9,Retain,2025-11-14
5652,2851,2023,Meets,3.2,64.2,Retain,2023-12-13
5653,2851,2024,Meets,3.6,55.9,Retain,2024-11-16
5654,2851,2025,PIP,1.5,71.5,PIP,2025-11-27
5655,2852,2025,Below,2.5,60.0,PIP,2025-12-07
5656,2853,2023,Meets,3.5,59.3,Retain,2023-11-25
5657,2853,2024,Below,2.0,64.5,PIP,2024-11-22
5658,2853,2025,Meets,2.8,70.0,Retain,2025-12-24
5659,2855,2024,Meets,3.2,71.7,Retain,2024-12-03
5660,2856,2023,Meets,3.4,70.0,Retain,2023-11-13
5661,2856,2024,Meets,3.6,46.5,Retain,2024-11-13
5662,2856,2025,Meets,3.7,86.7,Retain,2025-11-24
5663,2857,2023,Meets,3.7,42.6,Retain,2023-12-02
5664,2857,2024,Exceeds,4.8,66.0,Retain,2024-12-08
5665,2857,2025,Meets,3.7,60.6,Retain,2025-12-07
5666,2858,2024,Meets,3.8,91.2,Retain,2024-12-19
5667,2858,2025,Exceeds,4.0,88.7,Promote,2025-12-13
5668,2861,2024,Below,2.4,49.0,PIP,2024-12-15
5669,2861,2025,Exceeds,4.5,98.8,Promote,2025-11-19
5670,2862,2024,Meets,3.6,63.2,Retain,2024-11-26
5671,2862,2025,Meets,3.7,58.1,Retain,2025-12-27
5672,2864,2023,Meets,3.9,53.3,Retain,2023-11-22
5673,2864,2024,Meets,2.8,90.8,Retain,2024-11-05
5674,2864,2025,Meets,2.8,51.7,Retain,2025-11-28
5675,2865,2023,Meets,2.9,56.1,Retain,2023-11-21
5676,2865,2024,Meets,3.2,71.0,Retain,2024-11-02
5677,2867,2023,Meets,2.8,57.5,Retain,2023-12-11
5678,2867,2024,Meets,3.6,86.0,Retain,2024-11-08
5679,2867,2025,Meets,3.9,82.0,Retain,2025-11-01
5680,2868,2023,Meets,3.5,62.8,Retain,2023-12-03
5681,2869,2023,Meets,3.2,76.1,Retain,2023-12-25
5682,2869,2024,Exceeds,4.3,63.0,Promote,2024-11-05
5683,2869,2025,Below,2.6,63.3,PIP,2025-12-22
5684,2870,2023,Meets,3.5,88.5,Retain,2023-11-23
5685,2870,2024,Meets,3.8,98.9,Retain,2024-12-08
5686,2870,2025,Meets,3.9,84.4,Retain,2025-11-20
5687,2871,2023,Meets,3.0,57.2,Retain,2023-11-20
5688,2871,2024,Meets,3.8,48.7,Retain,2024-11-19
5689,2871,2025,Meets,3.6,62.8,Retain,2025-11-08
5690,2872,2023,Meets,3.9,71.7,Retain,2023-12-12
5691,2872,2024,Meets,3.2,44.2,Retain,2024-11-02
5692,2872,2025,Meets,3.3,63.7,Retain,2025-12-10
5693,2873,2024,Below,2.5,99.6,PIP,2024-11-20
5694,2873,2025,Exceeds,4.7,66.1,Promote,2025-12-07
5695,2874,2023,Exceeds,4.7,81.0,Retain,2023-11-04
5696,2874,2024,Meets,3.0,91.7,Retain,2024-11-03
5697,2874,2025,Meets,3.8,48.2,Retain,2025-11-16
5698,2875,2024,PIP,1.5,54.5,PIP,2024-11-16
5699,2875,2025,Exceeds,4.5,93.5,Retain,2025-11-23
5700,2876,2025,Meets,3.7,65.1,Retain,2025-11-11
5701,2877,2023,Meets,3.7,75.1,Retain,2023-11-23
5702,2877,2024,Exceeds,4.8,84.4,Promote,2024-11-08
5703,2877,2025,Meets,3.2,96.3,Retain,2025-11-24
5704,2878,2023,Meets,3.8,93.1,Retain,2023-11-13
5705,2878,2024,Meets,3.4,100.0,Retain,2024-12-12
5706,2878,2025,Meets,3.8,84.6,Retain,2025-11-05
5707,2880,2023,Below,2.0,57.3,PIP,2023-11-17
5708,2880,2024,Meets,2.9,99.6,Retain,2024-12-27
5709,2880,2025,Meets,3.2,79.1,Retain,2025-11-26
5710,2881,2023,Meets,3.4,57.1,Retain,2023-11-09
5711,2881,2024,Below,2.2,80.1,Retain,2024-12-28
5712,2881,2025,Below,1.9,59.1,Retain,2025-11-08
5713,2883,2023,Below,2.1,76.0,Retain,2023-12-14
5714,2883,2024,Exceeds,4.4,90.1,Promote,2024-11-03
5715,2883,2025,Exceeds,4.3,74.1,Promote,2025-12-09
5716,2884,2023,Meets,3.5,54.4,Retain,2023-12-19
5717,2884,2024,Exceeds,4.8,72.4,Retain,2024-11-14
5718,2884,2025,Meets,3.1,75.5,Retain,2025-11-26
5719,2886,2023,Exceeds,5.0,61.6,Promote,2023-11-25
5720,2886,2024,Exceeds,5.0,84.5,Promote,2024-11-13
5721,2886,2025,Meets,3.5,44.1,Retain,2025-12-23
5722,2887,2023,Meets,3.4,61.1,Retain,2023-11-05
5723,2887,2024,Exceeds,4.1,43.1,Promote,2024-11-15
5724,2887,2025,Exceeds,4.1,67.6,Promote,2025-11-14
5725,2888,2023,PIP,1.1,83.3,Exit,2023-12-08
5726,2888,2024,Meets,3.6,41.5,Retain,2024-11-27
5727,2888,2025,Meets,3.6,69.4,Retain,2025-12-03
5728,2889,2023,Meets,3.1,74.1,Retain,2023-12-28
5729,2889,2024,Meets,3.7,77.8,Retain,2024-12-18
5730,2889,2025,Meets,2.9,47.7,Retain,2025-11-04
5731,2890,2023,PIP,1.3,53.4,Exit,2023-11-22
5732,2890,2024,Meets,3.1,95.4,Retain,2024-12-13
5733,2890,2025,Exceeds,4.2,53.6,Promote,2025-11-26
5734,2891,2025,Meets,3.8,62.7,Retain,2025-11-13
5735,2897,2025,Meets,3.6,45.2,Retain,2025-11-24
5736,2898,2023,Meets,3.3,68.4,Retain,2023-11-22
5737,2898,2024,Meets,3.5,61.9,Retain,2024-11-08
5738,2898,2025,PIP,1.3,68.3,Exit,2025-12-22
5739,2899,2023,Exceeds,4.4,74.5,Promote,2023-12-16
5740,2899,2024,Meets,3.9,93.3,Retain,2024-12-06
5741,2899,2025,Exceeds,4.5,96.7,Retain,2025-12-02
5742,2900,2023,Meets,3.4,60.0,Retain,2023-11-08
5743,2900,2024,Meets,3.3,56.8,Retain,2024-12-18
5744,2900,2025,Meets,3.9,83.6,Retain,2025-11-28
5745,2902,2023,Exceeds,4.3,55.8,Promote,2023-11-10
5746,2902,2024,Exceeds,4.8,67.7,Retain,2024-11-05
5747,2902,2025,Meets,3.7,69.3,Retain,2025-11-05
5748,2903,2023,Below,2.0,69.5,PIP,2023-11-09
5749,2903,2024,Exceeds,4.5,62.4,Promote,2024-11-09
5750,2903,2025,Exceeds,4.9,40.4,Retain,2025-12-05
5751,2905,2023,Meets,3.2,65.4,Retain,2023-12-05
5752,2905,2024,Meets,3.8,49.4,Retain,2024-12-01
5753,2905,2025,Meets,3.8,62.4,Retain,2025-12-28
5754,2906,2023,Meets,3.4,46.0,Retain,2023-12-06
5755,2906,2024,PIP,1.2,48.7,Exit,2024-11-28
5756,2906,2025,Meets,2.9,92.9,Retain,2025-12-04
5757,2907,2023,Meets,3.2,80.9,Retain,2023-11-09
5758,2907,2024,Meets,3.9,48.8,Retain,2024-11-12
5759,2907,2025,Below,2.7,87.5,Retain,2025-11-26
5760,2908,2023,Below,2.3,93.8,Retain,2023-11-15
5761,2908,2024,Exceeds,4.6,83.8,Retain,2024-11-28
5762,2908,2025,Below,2.1,93.1,PIP,2025-12-17
5763,2909,2023,Meets,2.9,71.9,Retain,2023-11-01
5764,2909,2024,Meets,3.5,62.5,Retain,2024-12-16
5765,2909,2025,Below,2.3,96.7,PIP,2025-12-20
5766,2910,2023,Meets,3.5,73.7,Retain,2023-11-12
5767,2910,2024,Below,2.6,71.5,Retain,2024-11-09
5768,2910,2025,Meets,3.4,95.0,Retain,2025-12-05
5769,2913,2023,Meets,2.9,95.8,Retain,2023-11-06
5770,2913,2024,Exceeds,5.0,47.7,Promote,2024-11-14
5771,2913,2025,Meets,3.5,49.4,Retain,2025-11-26
5772,2914,2023,Meets,2.8,93.1,Retain,2023-11-05
5773,2914,2024,Meets,3.6,76.3,Retain,2024-11-11
5774,2914,2025,Meets,3.1,46.9,Retain,2025-12-04
5775,2915,2025,Meets,3.5,50.6,Retain,2025-12-16
5776,2916,2025,Meets,3.8,51.5,Retain,2025-11-25
5777,2917,2024,Meets,3.6,97.4,Retain,2024-12-12
5778,2917,2025,Below,2.4,62.9,Retain,2025-11-17
5779,2918,2023,Meets,3.2,54.2,Retain,2023-11-07
5780,2918,2024,Meets,2.9,76.2,Retain,2024-11-01
5781,2918,2025,Meets,3.1,58.3,Retain,2025-12-18
5782,2919,2023,Meets,3.4,79.7,Retain,2023-12-14
5783,2919,2024,Meets,3.8,47.4,Retain,2024-11-21
5784,2919,2025,Meets,3.0,87.3,Retain,2025-12-10
5785,2920,2023,Exceeds,4.3,49.5,Retain,2023-12-21
5786,2920,2024,PIP,1.5,72.1,PIP,2024-12-16
5787,2920,2025,Meets,3.7,93.3,Retain,2025-11-28
5788,2921,2023,Meets,3.6,81.2,Retain,2023-11-22
